Date,Bank Rate
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2009,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2010,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2011,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2012,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2013,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2014,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
2015,0.5
